"sex","foot_size","salary"
"Female",25.21382061917,96150.8698107782
"Female",21.8264099919299,28444.6909804888
"Male",27.1076515734132,67034.5041004758
"Male",27.0318394965997,82910.061008565
"Female",23.3940429680036,61030.0690865981
"Female",26.1945919129105,63262.8450554707
"Male",24.7766636336154,75223.2077906528
"Female",22.9600240374586,62924.6581984295
"Female",22.4478950649562,46230.6667796596
"Female",22.0259192832688,47522.5976669442
"Female",25.1015170129324,52433.5084958504
"Male",26.3147492765289,29106.56357051
"Female",23.8903083561972,56794.9111794128
"Male",28.5139826465267,67550.3934686466
"Male",27.0180223381884,76253.7296076119
"Male",25.4404027171621,92668.4226875458
"Male",24.6284276999057,72715.5586751138
"Female",23.5839898871712,81788.8141233584
"Female",24.5595604607899,64368.6803256239
"Male",27.2845887987613,77868.6147735171
"Female",23.5478449615285,42751.8566012082
"Male",28.7779541499673,73182.7282822366
"Male",29.2924705623962,98854.4588138957
"Female",24.8446014876483,42614.7811166358
"Female",24.8657195053767,40217.0337675693
"Female",23.0121594047045,48708.206588348
"Male",25.7311709706341,46648.1821201377
"Female",21.5286978350617,76863.803225833
"Male",27.8214769098173,70395.8897310733
"Female",24.2959710358632,70518.4913718518
"Male",26.5194780300991,76266.4824752753
"Female",23.97202462073,39702.5975670461
"Female",24.3808863181125,67457.8304091367
"Male",28.0464871250061,72872.209524925
"Male",26.9141320713876,84875.4374187071
"Female",25.1272406807326,35642.0656510164
"Male",26.5392320849576,66304.530412167
"Female",23.1486377399312,61076.7142525879
"Male",28.3858704404593,55902.4362961176
"Male",26.1270646821154,67096.3901570054
"Male",29.4592851000363,50979.0706358642
"Male",28.4202084245677,65006.8536846978
"Male",24.6705536346822,54998.5791060803
"Female",24.1910801593295,59455.2658332082
"Female",24.6854751778134,33014.6183045296
"Male",26.4453837952642,79803.0276451467
"Female",24.3732935531943,44525.1714831397
"Male",29.5392578375107,44435.1007179346
"Male",28.7563986806332,78914.4062370387
"Female",26.2269565234205,77444.4443139531
"Male",27.5600738535806,72211.2052136247
"Female",26.9634196710566,50590.3870462299
"Male",29.4483028485875,50346.1462915249
"Male",28.5376928565883,57882.9382359794
"Male",27.4716159465885,76402.465154774
"Female",26.2821487414926,45775.3127032412
"Male",26.4209849355587,58870.8606190513
"Female",26.1048950390026,66757.5129309549
"Male",27.9864794836981,90456.0943912977
"Female",23.1134296486833,36689.9924300279
"Female",23.5553674875347,46931.3033877922
"Female",25.8107473243273,51692.9390335425
"Male",28.0405725290814,49279.1121567776
"Female",23.0291945891463,42763.2873934327
"Male",27.3851952564683,59712.342572723
"Male",24.6860140944324,81877.6869791401
"Male",25.5553815935611,57160.2314432548
"Female",24.135158247275,60707.5715590935
"Male",26.535757543468,69214.6683505072
"Female",24.2636314787388,44816.1850031687
"Male",26.8277662547685,84732.948355858
"Male",26.6069699786192,53549.6388909902
"Male",23.7854572857294,81473.5797624048
"Female",25.4394338291701,51562.755849455
"Male",27.0477241695994,58867.1201875511
"Female",22.9687532005055,53078.622483758
"Female",22.1688955271271,79515.3184507318
"Male",28.9164760150905,75192.70339645
"Male",29.7114084095263,79675.7081760437
"Female",21.5195757670075,54914.0551050165
"Male",26.5131162280492,55164.8254583485
"Male",25.3666374321139,75039.2518893338
"Male",26.4475362357899,54368.1935390861
"Male",27.3702579649229,76787.3368661424
"Female",25.2501622884496,49454.4939672604
"Female",23.8788231505049,43152.7117890104
"Female",24.2279799840484,71057.4996594467
"Female",23.297636950446,52482.6467526542
"Female",24.7581779052748,54993.6613574342
"Male",27.9376569828723,59242.5652575557
"Male",28.8186231277976,81976.6347061828
"Female",24.3481445004117,64350.13311008
"Female",26.0198953799615,49400.5965968364
"Female",24.9591631306192,46095.2978982728
"Male",28.6136938121225,56546.6389223084
"Male",27.8632778182283,74419.7407413258
"Male",27.9264323477665,71738.4818457
"Female",23.3138961377694,78404.9988263011
"Male",28.1314148354247,70807.3072980598
"Female",24.6981875280311,40373.3652342298
"Male",30.5708374120239,89551.4239576063
"Female",24.2390481416558,63550.002490598
"Female",22.2005289866467,73356.2988502285
"Male",29.056225380756,76012.9832980496
"Male",28.3176328010585,66980.6699575464
"Female",23.5189078161803,27683.1400676336
"Female",23.3668174338311,36088.3988480927
"Female",23.5322367883912,53959.8593909397
"Female",24.5353317884349,57550.4619449021
"Male",28.1220353215115,72961.4462841093
"Female",27.2566280131069,44992.7356203091
"Female",24.0526251026042,37491.332752084
"Male",27.4222310524604,46616.2098243764
"Male",27.7424220106584,63440.2394493335
"Female",22.4998746559727,71036.6122080705
"Male",24.5689966272566,93157.2155531752
"Female",20.8594660890769,103100.487214703
"Female",22.9377102428734,50779.0471621465
"Female",21.9980196902903,62041.9077122979
"Female",23.713684367508,68126.3235154426
"Male",30.013496876223,59436.4593982345
"Male",27.5071002326061,71684.8858184216
"Male",26.0955736278356,54056.1059512245
"Male",28.3035350876019,81094.781215972
"Female",24.0265930667286,59392.3119480939
"Male",26.8905460373103,73586.8389943988
"Female",21.6453660001205,47887.8403462248
"Male",27.3196983982041,82594.9318712119
"Male",27.4948146996483,85688.0406750241
"Male",27.5896255890591,108969.859661799
"Male",27.6139543397501,42986.1672762798
"Male",26.6438439570139,60627.8678383328
"Female",23.3454429143496,45173.653768503
"Male",29.7573692005352,89116.5069651278
"Male",27.8166092046435,79640.9678546957
"Male",28.5590865036486,81289.8669058436
"Female",24.5524371429318,44268.9811625484
"Female",26.7147697073043,74513.9951459494
"Male",26.0161015633736,64079.2193795251
"Female",25.0647770607647,65575.452298421
"Male",27.036973182785,57054.9655642136
"Male",26.2467730317588,55163.5037052914
"Female",23.8584561695046,88762.5818149969
"Male",27.1079876950026,68052.5278993688
"Male",27.1759185489152,65495.0045375219
"Male",26.5532728506479,52935.1876052543
"Female",24.9379359825093,65129.2039884484
"Male",27.9207572484536,72469.7944389114
"Male",27.7052515850666,66131.309427561
"Male",27.9925917296871,59968.8193424467
"Male",27.8074175585679,83047.6928047216
"Male",27.1751001632811,75663.9466239608
"Male",26.826258468116,69527.6686307218
"Male",24.9020759262647,55322.1950369646
"Male",31.0790744253185,90208.2234356469
"Female",24.2874656115747,45693.3326572666
"Male",27.4756957784649,88105.339136627
"Male",25.9151368469107,88559.4878007625
"Female",26.9009435325866,41291.5127287944
"Female",23.5227419699759,77459.3917130335
"Female",24.6361829717107,56534.3885314435
"Male",26.9378707451765,63631.0711812482
"Male",28.4127999251793,84960.8431219284
"Male",25.7181036245399,81287.2953849248
"Male",24.7902023348027,74067.3546548384
"Female",24.3310444050974,70247.7495337331
"Male",28.4556715632952,63763.3562956897
"Female",25.7648052103482,50205.6510605449
"Female",21.8991766462206,51862.048903978
"Female",23.9800559911351,47601.191863179
"Female",21.8990862586326,76860.6813269926
"Male",25.7890507146148,72741.4490574135
"Female",23.6183730365329,73174.7342425537
"Female",24.0628202263162,58794.084721565
"Male",29.4294792684978,68481.5608845102
"Female",25.594087767365,58591.0450354166
"Female",24.3992675514487,52048.9503225208
"Female",23.9912361886761,70484.9280131031
"Female",23.1279011316705,48258.1480406207
"Female",23.4469173882835,45127.0826604108
"Male",29.1248989060643,52834.7138688165
"Male",29.2953251524104,76835.7551790521
"Male",26.6144857984847,68678.0344619993
"Male",27.5422978870503,77064.8506112993
"Female",23.570594440857,61365.5581207132
"Female",23.6873101971421,60954.856403685
"Female",23.4486167458856,30124.9767968364
"Female",20.5871269742367,34618.0394254418
"Female",22.280249074671,48585.6503093277
"Male",26.0527575947324,68569.8809380894
"Male",29.6668910023795,42517.3285782227
"Female",23.8451653884521,50278.629968838
"Female",23.5176756470421,66053.3669765843
"Male",26.6059627433212,46737.5569660298
"Female",23.264088057918,6464.82501442719
"Female",26.0572195425949,60525.9171877075
"Female",21.9546939359678,43684.9881903295
"Male",27.0972586426017,83821.9453285094
"Female",24.5311212520652,52531.5087172118
"Female",24.6917229193068,47808.6821242345
"Female",24.4099183185827,78190.9575450245
"Female",22.1925453799479,51982.7898831979
"Female",23.5604542529459,25682.2014279397
"Male",27.0067482075903,66566.8622614866
"Female",25.5223805742897,51102.3832649208
"Female",22.4872322809355,40361.785411074
"Female",22.0459101071585,48927.6102096207
"Male",26.0745195390857,61973.8952438434
"Male",29.1031421252084,72032.5722954424
"Female",26.8987770866242,44488.1943362369
"Male",26.3613048177229,78709.661384329
"Female",26.366795557646,55658.0236292656
"Female",24.359066478126,66654.0953432948
"Female",24.2943248713874,47851.3508728292
"Female",21.5025595244637,47398.3427739411
"Female",25.2420726277158,39528.0961993628
"Female",24.569004217751,58078.7144741153
"Female",23.7293215564377,39443.0457270539
"Male",27.3017044562668,79629.306483573
"Male",26.2122123614468,53843.0560995059
"Female",23.8231288992691,66783.0830801807
"Male",26.5309997901707,51623.7340035962
"Female",22.7690180881777,60231.6401833026
"Female",25.8651922906324,65960.6915189828
"Female",25.9838197798647,55389.0268611093
"Male",25.2049787975953,56101.1481921624
"Male",28.2446487036389,76142.4184237894
"Male",27.7092923555864,80599.9036795057
"Male",29.1069326491967,93641.2365512197
"Male",30.2940297065036,52588.8353296248
"Male",25.9638517319769,72409.2856058369
"Male",29.0211278740664,63710.1945523008
"Male",25.680857943863,91603.8558188793
"Female",23.5455580325508,51109.5015222133
"Male",28.3277096236523,83812.2087054971
"Male",24.9398355970807,77675.5714815111
"Male",24.1133611032809,48089.1149115806
"Male",27.2056091043841,67773.2634360651
"Male",25.7377372874911,62820.7346762729
"Male",27.4874126898765,60651.8045986851
"Female",21.8628154463729,64523.326140416
"Male",25.9444252985548,56750.3861060565
"Male",27.3386404961399,53639.078165725
"Male",25.9546661631919,78921.7654194155
"Female",25.2081202981034,48523.2502888155
"Male",27.7335243720451,71904.161777511
"Male",28.6016365133251,56380.9778119382
"Male",25.389557575444,89575.6798050556
"Female",25.7680606777288,30152.9922465551
"Male",28.5713033545799,82249.7268071134
"Female",26.6296732484612,52328.0732248628
"Female",24.8067048955243,64425.8182108323
"Male",25.1564598133222,73915.213300807
"Male",26.0524883059708,56484.4857702521
"Male",27.1857297461275,51988.6708924812
"Male",25.5675586829261,55767.7005120676
"Female",24.135261900376,26645.4260590956
"Male",28.6343475838148,71172.0162863064
"Female",22.4186657492365,68562.4433913168
"Male",28.5321557791671,68343.7764908661
"Female",25.8306730352594,64717.7413575826
"Male",26.320430398607,55480.7713222382
"Female",22.748338209062,44682.9301405975
"Female",26.9197467016438,62237.0576084697
"Female",25.711036319622,38531.6718827177
"Male",28.8514187770685,87966.9132618286
"Female",24.1492456450009,62791.6235428783
"Male",25.3616701545445,95265.8227159856
"Male",27.9652507177182,80096.8977240359
"Male",28.5144596040442,73614.2593654227
"Female",23.0450387911634,57611.9015221746
"Male",27.5987973652834,60581.1663807836
"Female",26.8268824834039,58127.3905395649
"Male",27.0557606541467,85486.694529683
"Male",25.7444783123684,34813.0130794435
"Male",27.1708818953573,80564.4757742074
"Male",27.2963900946663,64921.2904765461
"Female",23.458388222044,45475.8682032184
"Male",26.8187738993148,60069.9435906844
"Male",24.7027631587423,55640.4491294225
"Female",24.532154473164,63292.6196009284
"Female",23.1124724832938,39016.8567734243
"Male",24.8208573687802,83924.9542374684
"Female",25.2901103901673,70393.685275475
"Male",25.496550610341,46973.7000695257
"Male",28.3662404677944,51684.7264787719
"Female",24.5580430956192,56246.3611390907
"Male",26.2734948245826,83965.8401450439
"Female",25.2309034142755,62593.4629283369
"Male",25.4979629060181,62371.4763964887
"Male",27.1833748686901,82303.7768817007
"Male",26.8039372032198,58515.5850183064
"Male",26.7582588911197,67460.9388892812
"Female",25.3415245564677,71091.3030739675
"Male",24.5213500059214,63915.9100059646
"Male",25.6377105063777,67333.2424808738
"Female",24.5417000715616,63454.1338136619
"Female",23.8106288918814,77149.7403224273
"Female",23.8810968166561,41694.2150801324
"Male",29.7508479186029,46828.7793566051
"Male",29.171274105524,72931.3396136686
"Female",25.1897119613606,21255.1718533146
"Male",26.3055342986631,60034.1679404837
"Female",23.958001938041,90241.1107272561
"Male",29.1212410739593,76052.5894746703
"Female",24.4195274895622,64873.8963943693
"Male",29.0373793614777,48994.7498259567
"Female",25.9169759344012,56615.2900845366
"Female",23.3000969178284,39263.8953289619
"Male",28.6881676193284,64385.0478239881
"Female",23.4914479334902,62708.316512317
"Female",22.3984910842063,54070.0076011382
"Female",24.2455518162755,83208.3949565296
"Male",26.0980604162124,55782.9412312626
"Male",28.920384576656,79530.5252851547
"Female",22.82188179598,45638.3704302198
"Male",26.9064347961512,75779.9962648863
"Female",22.9762501680431,70439.1868460207
"Female",25.3464657704032,57860.8171163984
"Female",22.331146824136,38284.2820392807
"Male",27.3597995510022,88827.9370857775
"Male",29.0857096197037,85035.9995688638
"Male",26.5392668215591,75615.2486533187
"Male",26.9299430048395,72011.1083647474
"Female",24.1713534284102,67130.0579479853
"Male",27.7076269699312,66697.5867928264
"Female",27.0095362709644,64587.8177586472
"Male",28.4403192974679,53159.3753098913
"Male",27.9870788268021,68134.3026401582
"Female",24.2751675424685,52939.8137374503
"Female",25.3665456574799,52819.3148563808
"Male",27.8551536910252,49632.6020915038
"Female",23.7060928886216,39422.7924741486
"Male",26.4568860493762,56396.8520755201
"Female",23.518391697403,54252.623447806
"Male",28.2506669012064,66967.0019792756
"Female",24.7027281537629,56962.9618137617
"Female",24.8263046679014,67949.4857883684
"Male",25.0997764252016,62978.8437192829
"Male",26.5896690009084,50028.2011393187
"Male",28.8027214383215,49445.2022630192
"Male",25.9262575007259,86376.7992472021
"Female",24.23076813442,59677.4325685204
"Female",24.9149828363618,67359.5790468832
"Female",23.962937485405,85192.4186757446
"Male",25.7778209683696,67765.6294534971
"Female",22.3736982137938,62186.0838386871
"Female",25.1554649863467,68412.322381447
"Male",26.3277041429846,86492.7436259755
"Female",22.151611706616,47922.2341922177
"Female",25.1207958243705,46851.5958809651
"Female",22.6135718396151,35018.2443792455
"Female",25.8336484001896,58163.0029984941
"Male",25.3101177503018,77129.2876101932
"Male",25.1923546209095,54704.2800596874
"Male",28.4526623522425,75704.1508417978
"Male",27.5219611157905,79953.3131419366
"Female",22.6023698460909,49031.4675037857
"Female",21.7074447238383,35959.3562174964
"Female",26.2355033640819,57407.0915110234
"Male",27.4345524829717,49590.5464978503
"Male",29.4904612660536,82190.338125335
"Female",21.5823598880811,49668.9342082803
"Female",25.4640907772895,53905.0652874325
"Male",27.6847312831069,92348.192419692
"Male",27.2019520303655,64041.139049428
"Female",25.0452178217204,67784.5316877375
"Female",25.0589315599746,28954.5208708046
"Female",24.0120261195694,54525.1117668242
"Male",27.7368544483112,87838.1348813269
"Female",23.3472284936799,76443.9721532545
